date,base_fee_gwei,eth_price_usd,standard_tx_cost_usd,complex_tx_cost_usd,daily_total_cost_usd
2024-03-06,72.711050437,3819.226318359375,5.831699106755473,41.654993619681946,30113331.69819969
2024-03-07,64.031252315,3874.34765625,5.2096659790008255,37.21189985000589,26907465.01586457
2024-03-08,55.026140469,3892.06103515625,4.4974670419230165,32.1247645851644,23028308.056840926
2024-03-09,49.986738447,3915.4189453125,4.110099477325055,29.35785340946468,21268296.972749814
2024-03-10,56.035948546,3881.193115234375,4.567213091749621,32.62295065535443,23580914.03240295
2024-03-11,63.291262078,4066.445068359375,5.4047792514938005,38.605566082098576,27905981.48089723
2024-03-12,55.311824999,3980.273193359375,4.623279660705397,33.0234261478957,23866657.01229933
2024-03-13,59.378356781,4006.45703125,4.995833535615479,35.684525254396284,25708640.82515774
2024-03-14,50.038368806,3883.140380859375,4.080426220561167,29.14590157543691,20935029.43700864
2024-03-15,40.664442005,3735.22021484375,3.1897035618507634,22.783596870362597,16470767.912223715
2024-03-16,31.853365594,3522.860107421875,2.3565139697027693,16.832242640734066,12123421.96167168
2024-03-17,27.556665006,3642.4130859375,2.107827901675658,15.055913583397556,10877719.243671337
2024-03-18,30.397048673,3517.985107421875,2.2456636553650293,16.04045468117878,11575007.0763897
2024-03-19,37.542845022,3157.6181640625,2.4894653568130627,17.78189540580759,12831968.169200847
2024-03-20,34.649698499,3513.39306640625,2.5564982196485264,18.260701568918048,13197179.712112848
2024-03-21,29.873572342,3492.9912109375,2.1913106382281433,15.652218844486736,11297821.757155487
2024-03-22,23.427411279,3333.68798828125,1.6400932711238663,11.714951936599046,8468283.367450787
2024-03-23,18.062303466,3336.593994140625,1.265598038565021,9.039985989750148,6530307.015218846
2024-03-24,17.67377698,3454.636474609375,1.28218596658361,9.15847118988293,6601317.998876104
2024-03-25,22.155789599,3590.8837890625,1.6707361798035014,11.933829855739297,8575149.54533683
2024-03-26,25.171202501,3587.5048828125,1.896338049450594,13.545271781789957,9726320.053578198
2024-03-27,29.801395469,3500.115234375,2.1904746840203013,15.646247743002151,10960796.988235798
2024-03-28,31.317260904,3561.2939453125,2.3421294044649286,16.72949574617806,11898102.330295606
2024-03-29,24.266120962,3511.80615234375,1.7895761706452542,12.782686933180386,9213844.757180212
2024-03-30,20.63270387,3507.9443359375,1.5199459101926869,10.856756501376335,7813704.916754531
2024-03-31,19.963027181,3647.8564453125,1.529267404773349,10.923338605523922,7860932.963914219
2024-04-01,20.839763388,3505.030029296875,1.5339239260460131,10.956599471757238,7895649.238538409
2024-04-02,30.575552929,3277.234619140625,2.1042684717239917,15.0304890837428,10825259.90143032
2024-04-03,25.474817558,3311.44189453125,1.771525940459131,12.653756717565221,9144350.189525167
2024-04-04,21.386400856,3330.04052734375,1.4955692132744804,10.682637237674859,7713899.589807228
2024-04-05,16.058456205,3318.88525390625,1.1192196434847503,7.994426024891073,5771706.5506210495
2024-04-06,12.200852909,3354.183837890625,0.859401976352821,6.138585545377292,4440536.35984911
2024-04-07,13.77834962,3453.49462890625,0.9992525845651118,7.13751846117937,5150552.664369297
2024-04-08,20.669294237,3695.292724609375,1.6039609449527283,11.456863892519486,8268263.54200991
2024-04-09,22.749819913,3505.163330078125,1.674578525023503,11.961275178739308,8651183.757329676
2024-04-10,16.481653008,3543.737060546875,1.226539536253993,8.760996687528523,6336213.46568254
2024-04-11,17.637217986,3505.247802734375,1.2982792114272477,9.273422938766055,6697469.948731206
2024-04-12,18.212158676,3243.034912109375,1.2403159946340168,8.859399961671548,6399904.354197578
2024-04-13,14.237092472,3004.900390625,0.8984019393400179,6.4171567095715565,4626726.477225112
2024-04-14,11.599611238,3156.94189453125,0.7690052722278716,5.492894801627655,3971952.5065362724
2024-04-15,13.171505379,3101.600341796875,0.8579076572952012,6.127911837822866,4426455.447517285
2024-04-16,9.791606839,3084.920166015625,0.6343328333018798,4.530948809299142,3276641.2007992375
2024-04-17,14.337742528,2984.7275390625,0.898679354397493,6.419138245696377,4661399.77668762
2024-04-18,11.123944809,3066.027587890625,0.7162327550819009,5.1159482505850065,3705754.0366511513
2024-04-19,9.950733934,3059.278564453125,0.6392834075221129,4.566310053729378,3301993.6710010506
2024-04-20,7.019058127,3157.627197265625,0.46543494566107385,3.3245353261505275,2410007.501062847
2024-04-21,7.107765907,3147.28857421875,0.4697739989737761,3.3555285640984005,2435931.0906573683
2024-04-22,8.374398845,3201.652099609375,0.563050144546272,4.021786746759086,2909377.7364686304
2024-04-23,10.761410451,3219.91162109375,0.7276666019812273,5.197618585580195,3759918.241961136
2024-04-24,11.111618979,3139.80517578125,0.7326546944130408,5.2332478172360055,3775252.4275259865
2024-04-25,9.265408786,3156.509521484375,0.6141733721225336,4.386952658018098,3175907.824127066
2024-04-26,6.44783844,3130.164794921875,0.42383873465287164,3.0274195332347973,2190556.6605454846
2024-04-27,5.548258472,3252.168212890625,0.3789212666303297,2.7065804759309264,1963625.9921464443
2024-04-28,6.100101472,3262.774658203125,0.41796838640149275,2.985488474296377,2163394.294876498
2024-04-29,8.406986982,3215.428955078125,0.5676734567046409,4.054810405033149,2935437.505474202
2024-04-30,9.168676798,3012.286865234375,0.5799923784940859,4.142802703529185,3000998.4386489997
2024-05-01,8.486560934,2969.78466796875,0.5292684294570908,3.7804887818363633,2743924.6515792613
2024-05-02,6.642325369,2988.16845703125,0.4168161301286694,2.977258072347639,2153520.1988852974
2024-05-03,6.071223691,3103.5419921875,0.3956882510486238,2.826344650347313,2044942.0447613979
2024-05-04,5.694302139,3117.576416015625,0.37280086313848826,2.662863308132059,1930908.9653262766
2024-05-05,5.387894669,3137.2490234375,0.3549665130627916,2.5354750933056542,1836983.5564987112
2024-05-06,5.274479025,3062.728759765625,0.33924027065560913,2.423144790397208,1752782.6891622453
2024-05-07,6.0461744,3006.5771484375,0.38174408551666406,2.726743467976172,1973931.4182231
2024-05-08,4.605179503,2973.6572265625,0.2875787314829825,2.054133796307018,1486721.662736236
2024-05-09,4.247843729,3036.0205078125,0.2708273541797612,1.9344811012840084,1402397.785785999
2024-05-10,5.199841581,2909.791259765625,0.31773952527575305,2.26956803768395,1645357.3604991578
2024-05-11,4.836580209,2911.60205078125,0.29572613396114056,2.112329528293861,1531793.0649135453
2024-05-12,3.577663971,2928.701904296875,0.2200361369808424,1.5716866927203028,1140490.3507347298
2024-05-13,5.092125406,2949.359619140625,0.3153886900091857,2.252776357208469,1631268.0856459423
2024-05-14,6.478778071,2881.157958984375,0.39199404307885677,2.799957450563263,2018158.0566865115
2024-05-15,5.91604683,3037.056640625,0.37731475553729965,2.695105396694997,1954775.84870462
2024-05-16,4.740842479,2945.131103515625,0.29321045547719143,2.094360396265653,1516300.1023547363
2024-05-17,4.275932213,3094.11865234375,0.2778350739444166,1.9845362424601183,1436658.9107084477
2024-05-18,3.285383246,3122.948974609375,0.21546176902518493,1.539012635894178,1115863.78585369
2024-05-19,3.143406115,3071.843017578125,0.20277705264127777,1.4484075188662695,1052939.2665609943
2024-05-20,6.89239529,3663.85546875,0.5303075436971181,3.7879110264079863,2743040.265108083
2024-05-21,11.679323937,3789.312744140625,0.9293888317858359,6.638491655613113,4796293.884737642
2024-05-22,8.374622212,3737.2177734375,0.6572535265067283,4.694668046476631,3386389.2972013797
2024-05-23,10.200309321,3776.92724609375,0.8090423500544477,5.778873928960341,4185717.0086339847
2024-05-24,7.159713446,3726.9345703125,0.5603594546640014,4.002567533314296,2894074.8929770305
2024-05-25,4.428284445,3749.236572265625,0.34865640586536867,2.490402899038348,1804605.983609578
2024-05-26,4.258276904,3825.8974609375,0.3421263466946304,2.4437596192473596,1771259.4142643663
2024-05-27,12.926393032,3892.0068359375,1.0565018109357363,7.546441506683831,5463742.355156562
2024-05-28,15.065039332,3840.25634765625,1.2149258713704854,8.67804193836061,6281251.974977146
2024-05-29,9.883917715,3763.196533203125,0.781097622470612,5.579268731932943,4026079.895114199
2024-05-30,11.235148535,3746.849609375,0.884024649892332,6.3144617849452285,4559233.295541924
2024-05-31,8.752346161,3760.026611328125,0.6910901440152266,4.936358171537333,3566735.3849501098
2024-06-01,5.504793431,3813.198974609375,0.4408083259970381,3.1486308999788437,2277937.248851745
2024-06-02,7.07324485,3780.89599609375,0.5616072657878705,4.01148046991336,2901357.929980719
2024-06-03,10.840100319,3766.38916015625,0.857388763066246,6.124205450473186,4418971.958584476
2024-06-04,8.044732081,3812.515869140625,0.6440840431577408,4.600600308269578,3327632.629418423
2024-06-05,18.363380228,3864.260986328125,1.490178769635563,10.64413406882545,7693391.356349481
2024-06-06,17.080459305,3811.60595703125,1.3671835891511246,9.765597065365176,7031424.441259006
2024-06-07,11.158627638,3678.629150390625,0.862017511057527,6.1572679361251925,4444579.228694287
2024-06-08,6.555933403,3680.949951171875,0.5067733175328372,3.6198094109488372,2614825.1174426847
2024-06-09,4.8137637,3705.90380859375,0.3746262498195072,2.675901784425051,1931853.1401356985
2024-06-10,5.982427685,3666.717529296875,0.46065332166714884,3.290380869051064,2376506.0711845406
2024-06-11,11.223574597,3498.33056640625,0.8245392556175419,5.889566111553871,4247901.70103548
2024-06-12,14.087179387,3559.61767578125,1.053044427705196,7.521745912179971,5428863.763765976
2024-06-13,11.635317935,3469.28125,0.8476899973433686,6.054928552452632,4364231.547528287
2024-06-14,7.545811414,3480.27197265625,0.5514909954769703,3.9392213962640743,2844824.9292830816
2024-06-15,4.092144009,3565.549560546875,0.306405587732674,2.1886113409476717,1576377.8518824207
2024-06-16,3.450163684,3620.5634765625,0.2623222690715072,1.8737304933679086,1355687.0017123749
2024-06-17,4.528908039,3511.37890625,0.3339569552863037,2.385406823473598,1720749.8904301492
2024-06-18,7.055006307,3483.681396484375,0.5161252786992925,3.686609133566375,2658455.5577884745
2024-06-19,6.141281573,3559.347412109375,0.45903804815174337,3.2788432010838813,2367949.923339279
2024-06-20,7.328508219,3511.0869140625,0.540351615453938,3.859654396099557,2783776.95523058
2024-06-21,3.762470784,3516.07568359375,0.2778117727109406,1.9843698050781469,1434830.730013441
2024-06-22,2.216021958,3494.8134765625,0.16263625146671318,1.1616875104765227,839378.7665990454
2024-06-23,2.192079964,3418.61181640625,0.15737127981619353,1.124080570115668,813054.8471782831
2024-06-24,4.555343794,3350.25634765625,0.3204929586937051,2.2892354192407507,1653767.2508680387
2024-06-25,3.996162876,3395.029052734375,0.2849088703330497,2.0350633595217835,1469884.116073302
2024-06-26,3.406603782,3369.477294921875,0.24104795602112378,1.7217711144365981,1244514.9081701457
2024-06-27,5.194925453,3444.800537109375,0.3758051218054888,2.6843222986106343,1940394.3254864046
2024-06-28,3.669044526,3373.635986328125,0.2599384336154302,1.8567030972530727,1341061.9478406108
2024-06-29,1.8137224,3372.9677734375,0.12847017130839608,0.9176440807742579,664050.0611027512
2024-06-30,2.400666819,3432.88916015625,0.1730656851019296,1.236183465013783,895035.770970941
2024-07-01,3.831331674,3440.341552734375,0.27680288076776055,1.977163434055433,1427575.33802953
2024-07-02,3.668772359,3416.354736328125,0.26321038432876653,1.8800741737769038,1355436.4525129239
2024-07-03,5.176901398,3292.916748046875,0.3579892116456911,2.557065797469222,1847616.7146566487
2024-07-04,6.997844192,3054.52197265625,0.4488764457594674,3.206260326853338,2316888.7227568193
2024-07-05,7.578321713,2981.5986328125,0.47450578682837574,3.3893270487741125,2448270.645050972
2024-07-06,1.938649301,3069.3779296875,0.12495939493576348,0.8925671066840248,646122.7509099846
2024-07-07,1.47062879,2929.38720703125,0.09046886443807478,0.646206174557677,468439.0343059848
2024-07-08,2.873151077,3018.73193359375,0.1821387310297627,1.3009909359268763,938562.8811658518
2024-07-09,3.179396538,3064.032958984375,0.20457729142436917,1.4612663673169226,1054991.6210550799
2024-07-10,4.489734883,3102.21875,0.2924909344680048,2.0892209604857483,1508814.435548678
2024-07-11,4.050081937,3100.330810546875,0.26368847010492985,1.8834890721780702,1361839.3919850169
2024-07-12,2.68346862,3134.15869140625,0.17661874646826764,1.2615624747733403,911571.3095271423
2024-07-13,1.499170634,3177.19873046875,0.10002642373711745,0.7144744552651247,517603.7851808573
2024-07-14,2.394494503,3244.0791015625,0.16312652109576029,1.1651894363982878,840882.2245378948
2024-07-15,4.651419269,3489.552734375,0.34085882940613377,2.434705924329527,1759593.2166297114
2024-07-16,6.930616395,3443.513427734375,0.5011790829918287,3.5798505927987763,2587173.1294305506
2024-07-17,8.231787311,3388.75244140625,0.585805276293053,4.184323402093236,3019453.3967182236
2024-07-18,8.712693897,3426.258544921875,0.6268907801915833,4.477791287082738,3232719.879055581
2024-07-19,5.705036632,3505.73486328125,0.4200072621590799,3.000051872564857,2168401.417026096
2024-07-20,2.876364217,3519.29541015625,0.2125782831233413,1.5184163080238664,1098432.1937783777
2024-07-21,2.324135766,3536.60546875,0.17261057646321448,1.2329326890229604,893905.5122450828
2024-07-22,4.926862404,3440.419921875,0.35595998690822966,2.5425713350587835,1834800.7615874053
2024-07-23,4.156679913,3481.995849609375,0.30394438630963383,2.1710313307830984,1569951.7494800068
2024-07-24,3.12737418,3336.33935546875,0.21911361267622703,1.5650972334016215,1132222.9883728742
2024-07-25,3.186566115,3174.42724609375,0.2124259682356373,1.5173283445402665,1095498.6229286506
2024-07-26,1.870470958,3275.951416015625,0.12867901165300025,0.9191357975214304,664581.4931230124
2024-07-27,1.526125191,3247.60791015625,0.10408138108578667,0.7434384363270476,537996.4547784056
2024-07-28,1.308681339,3271.464599609375,0.08990739812686581,0.6421957009061844,466120.1106901919
2024-07-29,1.909434641,3320.539306640625,0.13314740835693634,0.9510529168352596,688926.0094380812
2024-07-30,5.354169673,3278.667724609375,0.3686454092778961,2.633181494842115,1897524.292465833
2024-07-31,5.089180994,3231.295654296875,0.34533761702669147,2.466697264476368,1781970.031771267
2024-08-01,5.490360882,3201.564453125,0.3691326289274237,2.6366616351958836,1903473.7822557604
2024-08-02,2.483276629,2986.01318359375,0.15571703180678917,1.1122645129056368,802355.8034765273
2024-08-03,1.363735941,2903.3857421875,0.08314848123136913,0.593917723081208,430326.3089312843
2024-08-04,1.204280946,2686.39892578125,0.06793875983313778,0.48527685595098413,352950.6724681186
2024-08-05,26.532861195,2417.206298828125,1.346843383336213,9.62030988097295,6957965.018603752
2024-08-06,3.075916646,2458.723876953125,0.15881942372179322,1.134424455155666,819071.560173519
2024-08-07,2.409154085,2336.58935546875,0.11821327960459617,0.8443805686042584,610704.1476807451
2024-08-08,3.527973388,2683.352783203125,0.19880274140488355,1.420019581463454,1026867.5069518847
2024-08-09,2.520362078,2599.5986328125,0.1375905260553867,0.9827894718241907,709862.4075444167
2024-08-10,1.071119236,2610.02294921875,0.05870856153350274,0.41934686809644817,304245.37093994487
2024-08-11,0.993015016,2553.252197265625,0.05324377320191495,0.38031266572796396,275631.5033231728
2024-08-12,3.011541351,2724.431884765625,0.1722995248580455,1.230710891843182,890362.9220670533
2024-08-13,1.563465962,2703.671875,0.08876907792856359,0.6340648423468829,458427.0859158211
2024-08-14,1.959211486,2662.914794921875,0.10956147830145571,0.7825819878675409,565459.07682317
2024-08-15,2.814943007,2570.087646484375,0.15192765520481386,1.085197537177242,782030.9376901524
2024-08-16,1.261627888,2593.1865234375,0.06870436517184483,0.4907454655131773,355539.84691456094
2024-08-17,0.937246387,2614.546875,0.0514599668569537,0.3675711918353836,266650.7451904509
2024-08-18,1.000406663,2613.357177734375,0.054902818601491224,0.39216299001065164,284908.43704561633
2024-08-19,1.199239117,2637.306396484375,0.06641798087774585,0.4744141491267561,342900.90889925853
2024-08-20,1.2747706,2573.10693359375,0.06888254246163077,0.49201816044021973,355722.9187347805
2024-08-21,0.978853534,2631.3955078125,0.0540907666356538,0.3863626188260985,279802.9783172592
2024-08-22,1.047657628,2622.951416015625,0.05770705623610559,0.41219325882932567,298646.9239279415
2024-08-23,1.052010413,2764.447021484375,0.061072768108556344,0.43623405791825953,315604.2379705902
2024-08-24,0.850592419,2769.3896484375,0.04946805864457826,0.35334327603270194,255780.78091286102
2024-08-25,0.831997028,2749.15771484375,0.0480331120133187,0.34309365723799073,249362.59672602045
2024-08-26,1.205369213,2681.340576171875,0.06787211298179045,0.48480080701278894,351164.92059058417
2024-08-27,1.124045095,2458.7265625,0.058038110183011055,0.41455792987865037,300548.86501574534
2024-08-28,1.202981681,2528.41552734375,0.0638743887883602,0.45624563420257286,330279.58369646204
2024-08-29,1.093100364,2528.792724609375,0.05804870920277225,0.41463363716265894,299456.3760162477
2024-08-30,1.026405614,2525.822021484375,0.05444287595914422,0.38887768542245865,281469.98521632375
2024-08-31,0.737484756,2513.393798828125,0.03892538186167413,0.2780384418691009,202119.4415766559
2024-09-01,0.660908679,2427.90234375,0.033697056345725146,0.24069325961232246,175128.63947928627
2024-09-02,2.605313921,2538.187255859375,0.1388682664276996,0.9919161887692828,719766.2625846379
2024-09-03,1.438022178,2420.603759765625,0.0730985197045562,0.5221322836039729,378279.70852934057
2024-09-04,2.264994975,2448.97705078125,0.11648533499210688,0.8320381070864777,602477.4126517366
2024-09-05,2.974144414,2367.737548828125,0.14788186149796964,1.056299010699783,764683.7395250755
2024-09-06,3.089249111,2223.87646484375,0.1442722762318399,1.0305162587988566,745082.3792605514
2024-09-07,1.451615454,2274.107177734375,0.0693237115882824,0.4951693684877315,359013.7719755681
2024-09-08,1.027731721,2297.29296875,0.04958101798470737,0.3541501284621955,256499.2755131218
2024-09-09,2.736334317,2358.482177734375,0.13552551009831673,0.9680393578451196,700656.0106601133
2024-09-10,4.111716977,2389.5810546875,0.20633090079999933,1.473792148571424,1061789.981309999
2024-09-11,2.107059704,2339.841552734375,0.10353390283973925,0.7395278774267089,534517.2602140582
2024-09-12,2.442729615,2361.78173828125,0.12115307812158156,0.8653791294398683,624701.1833883658
2024-09-13,2.053768274,2441.607177734375,0.10530440254323231,0.7521743038802308,544073.7583885015
2024-09-14,1.567961566,2418.595703125,0.07963756723004765,0.5688397659289118,410681.1433959809
2024-09-15,1.465625385,2320.897216796875,0.07143288341518031,0.5102348815370022,370124.19429364154
2024-09-16,5.50721169,2295.28369140625,0.2654528767207559,1.8960919765768278,1368991.3099185266
2024-09-17,3.109021492,2341.707763671875,0.15288881507002144,1.0920629647858675,786755.569961978
2024-09-18,6.530580702,2369.72900390625,0.3249898365394766,2.3213559752819757,1674350.9184380749
2024-09-19,14.981292079,2464.752197265625,0.7754286239614604,5.538775885439003,3999219.5519821197
2024-09-20,13.045052662,2561.072021484375,0.7015957072202078,5.01139790871577,3609346.2768601915
2024-09-21,9.88744647,2615.857177734375,0.543147104178292,3.8796221727020863,2791817.2162971757
2024-09-22,9.145234375,2582.862548828125,0.49603855071630476,3.543132505116463,2560043.029149693
2024-09-23,20.217574776,2648.54638671875,1.1244908770450097,8.03207769317864,5796703.600138288
2024-09-24,20.29128898,2654.35498046875,1.131065963248067,8.07904259462905,5839493.215102981
2024-09-25,18.819301877,2579.388671875,1.0193881755567242,7.281344111119459,5243543.963694658
2024-09-26,16.277243319,2632.199951171875,0.8997441404591751,6.426743860422679,4645325.147032619
2024-09-27,11.952748417,2695.900634765625,0.6766918629362665,4.8335133066876175,3489715.2642330215
2024-09-28,6.831842752,2677.5390625,0.3841430425840875,2.743878875600625,1984543.0483148256
2024-09-29,6.50819459,2659.346923828125,0.36345849251441825,2.5961320893887017,1876716.1469515702
2024-09-30,8.782648905,2603.062744140625,0.48009750934893203,3.429267923920943,2482602.2091368083
2024-10-01,15.674441697,2448.921142578125,0.8060949050677203,5.757820750483717,4159852.344689452
2024-10-02,6.160821559,2365.231689453125,0.3060071780726689,2.185765557661921,1581991.4614586094
2024-10-03,5.509000427,2349.791259765625,0.2718450221216036,1.9417501580114545,1404373.1792218431
2024-10-04,4.928312688,2414.7939453125,0.24991805243137263,1.7851289459383757,1292964.871481694
2024-10-05,4.04103449,2415.6318359375,0.20499468284747466,1.4642477346248188,1060755.6359949328
2024-10-06,5.924958043,2439.957763671875,0.3035895949054074,2.1684971064671954,1567757.367856526
2024-10-07,10.838420635,2421.796630859375,0.5512174621312743,3.9372675866519593,2845642.5148323383
2024-10-08,13.270440081,2439.8408203125,0.6799329896758333,4.856664211970237,3508562.454154354
2024-10-09,15.660026868,2368.283447265625,0.7788350307196062,5.563107362282903,4020645.1171494722
2024-10-10,10.032172799,2383.85791015625,0.5022207641419608,3.5872911724425776,2593583.6754416847
2024-10-11,13.499352538,2436.513427734375,0.6907184282156994,4.933703058683568,3554592.5283342698
2024-10-12,9.051122925,2476.523193359375,0.4707216328438942,3.362297377456387,2420163.9840256027
2024-10-13,9.471352384,2467.677001953125,0.4908170075632048,3.5058357683086054,2519832.2522247904
2024-10-14,14.293809627,2628.89990234375,0.7891168893833496,5.636549209881068,4065323.8288099603
2024-10-15,14.147476221,2606.02197265625,0.7742413116807141,5.530295083433671,3985188.130733627
2024-10-16,11.599585193,2611.10205078125,0.6360417143987366,4.543155102848118,3278917.398915612
2024-10-17,15.710008321,2604.2734375,0.8591763048389697,6.136973605992641,4438974.812155662
2024-10-18,20.301381035,2641.55224609375,1.1261703321079954,8.044073800771395,5811654.92488051
2024-10-19,8.405885206,2648.656982421875,0.4675504374304814,3.3396459816462967,2415521.587246879
2024-10-20,7.894929663,2746.364013671875,0.4553293650556103,3.2523526075400735,2350735.5852390206
2024-10-21,7.528585012,2665.712158203125,0.4214498526116386,3.0103560900831328,2176083.880959482
2024-10-22,7.436028144,2620.197509765625,0.4091611109345739,2.9225793638183855,2110570.590965369
2024-10-23,7.635109597,2509.098876953125,0.40230214322018126,2.8735867372870088,2077620.1054113389
2024-10-24,9.038742362,2534.49853515625,0.4810822647990186,3.4363018914215617,2484475.131150791
2024-10-25,5.522780209,2435.93408203125,0.2825156993120862,2.0179692808006156,1461729.3980873746
2024-10-26,4.586998755,2479.603271484375,0.23885267950304787,1.7060905678789133,1231766.9984277573
2024-10-27,5.246581048,2505.940673828125,0.27610003778109876,1.9721431270078487,1433805.3976296578
2024-10-28,9.255832993,2565.34814453125,0.49863311388835724,3.561665099202551,2575964.294332219
2024-10-29,10.478936431,2637.95751953125,0.5805027722517746,4.146448373226962,2996428.096802353
2024-10-30,10.700265815,2657.37255859375,0.5971264476752356,4.265188911965968,3079372.8534155823
2024-10-31,8.195750909,2515.79931640625,0.4329961552202602,3.0928296801447153,2240738.799949278
2024-11-01,6.245810403,2511.885498046875,0.32946397207176614,2.3533140862269013,1702807.7428576427
2024-11-02,3.82740603,2491.068603515625,0.20022095087902703,1.4301496491359074,1032353.7342223949
2024-11-03,3.688212827,2456.42529296875,0.1902562047559861,1.3589728911141865,982733.7149354784
2024-11-04,4.647700294,2397.0263671875,0.23395386318156502,1.6710990227254643,1209487.0812943543
2024-11-05,5.138128462,2422.650634765625,0.2614056937794041,1.8671835269957435,1349026.1906375072
2024-11-06,18.458341305,2724.169189453125,1.0559565381013107,7.542546700723648,5444632.230965539
2024-11-07,16.099916127,2895.58544921875,0.9789923402906534,6.992802430647524,5044384.190030055
2024-11-08,12.428272562,2962.296630859375,0.7731408286941068,5.522434490672192,3978654.0713962237
2024-11-09,9.125126729,3131.14453125,0.6000139037439026,4.285813598170733,3097719.2082656324
2024-11-10,13.680126479,3191.331298828125,0.916814131891562,6.548672370654014,4731587.319006558
2024-11-11,17.156049255,3374.81298828125,1.2158676149207042,8.68476867800503,6272699.825911646
2024-11-12,27.046766885,3246.25732421875,1.8438160670342365,13.170114764530261,9486415.662924677
2024-11-13,29.214488641,3192.595947265625,1.958671218770579,13.990508705504135,10101214.95158858
2024-11-14,28.949904925,3058.94873046875,1.859681773267915,13.283441237627963,9571820.634759424
2024-11-15,16.571749529,3103.04052734375,1.0798790183470108,7.713421559621505,5560871.101438017
2024-11-16,12.401337093,3133.27392578125,0.8159925093247357,5.8285179237481115,4207926.710777403
2024-11-17,9.504721707,3075.66162109375,0.613899463241328,4.384996166009486,3168504.6645858297
2024-11-18,11.104013238,3207.8564453125,0.7480216891214261,5.343012065153044,3863035.229910505
2024-11-19,10.530183428,3111.384033203125,0.6880323362761663,4.914516687686902,3553952.144753978
2024-11-20,10.740249469,3072.18798828125,0.6929173736059233,4.949409811470881,3569660.3826609673
2024-11-21,12.906646461,3361.053955078125,0.9109786378253217,6.506990270180871,4696717.167280133
2024-11-22,11.462278167,3331.600830078125,0.801942444571035,5.7281603183645355,4134553.888110552
2024-11-23,11.001967215,3396.223388671875,0.7846679059166676,5.604770756547626,4050920.0634414908
2024-11-24,8.580900037,3363.659912109375,0.6061278187497698,4.329484419641212,3125883.0254353015
2024-11-25,10.798774408,3413.5439453125,0.7741039109417035,5.529313649583597,3988160.9433237477
2024-11-26,9.046259336,3326.517333984375,0.6319433082673617,4.513880773338298,3261612.730967666
2024-11-27,12.281767772,3657.249267578125,0.943267209962944,6.7376229283067435,4856435.091336644
2024-11-28,8.87716255,3579.8115234375,0.6673499446302743,4.766785318787673,3414063.9131826335
2024-11-29,8.697768308,3593.494384765625,0.6563630130705986,4.688307236218562,3376764.005731998
2024-11-30,8.375357998,3705.705322265625,0.65176878289044,4.655491306360286,3358360.9853190244
2024-12-01,11.581820235,3711.1650390625,0.9026229732416112,6.447306951725794,4659794.4496813845
2024-12-02,16.51560424,3644.198486328125,1.2639089394162495,9.027920995830353,6511369.523703878
2024-12-03,21.180128991,3620.711669921875,1.6104299443714507,11.50307103122465,8296886.774000321
2024-12-04,21.182714028,3841.3310546875,1.7087661615847398,12.205472582748142,8808949.529852338
2024-12-05,21.060196426,3811.00830078125,1.6854722513069618,12.039087509335442,8683887.302312693
2024-12-06,17.861284864,4005.810546875,1.5025273890679498,10.732338493342501,7751219.948148832
2024-12-07,12.586200053,4002.692626953125,1.0579524932235027,7.556803523025019,5453764.8425500775
2024-12-08,9.592121629,4005.70458984375,0.8068873183481209,5.763480845343722,4169400.4523058813
2024-12-09,22.657456848,3718.6904296875,1.7693774267760174,12.638410191257266,9151649.05082919
2024-12-10,18.834130194,3631.833740234375,1.43645101963726,10.260364425980429,7406249.500922422
2024-12-11,15.210720296,3832.822021484375,1.224299657976111,8.74499755697222,6316963.479471033
2024-12-12,17.003312224,3883.1015625,1.3865373535584848,9.903838239703463,7159621.975907164
2024-12-13,12.652730928,3911.205322265625,1.0392359994825582,7.423114282018272,5361452.607281552
2024-12-14,8.482127093,3868.4052734375,0.6890584087070941,4.921845776479244,3560008.2827751176
2024-12-15,7.785714524,3951.941162109375,0.6461423997803963,4.61530285557426,3341237.7902058265
2024-12-16,12.899871743,3987.48095703125,1.0801978513905184,7.715698938503703,5579046.632512064
2024-12-17,11.151753632,3886.76611328125,0.9102294205308928,6.501638718077805,4703308.295806038
2024-12-18,14.906473539,3618.791259765625,1.132811739294076,8.091512423529114,5844274.581692479
2024-12-19,13.992532572,3417.927978515625,1.00433483993073,7.1738202852195,5179368.121150136
2024-12-20,15.004651775,3472.553466796875,1.0941935663264788,7.81566833090342,5653793.212826081
2024-12-21,7.710310732,3337.222412109375,0.5403514573623147,3.8596532668736763,2781807.3022855283
2024-12-22,5.895198418,3277.53515625,0.4057561214293521,2.8982580102096573,2094342.082872966
2024-12-23,7.030219627,3415.785400390625,0.5042881528323707,3.602058234516934,2600839.210240445
2024-12-24,5.988977993,3492.0498046875,0.43918999804540104,3.137071414610008,2261140.0383216217
2024-12-25,4.240424231,3493.2353515625,0.31106879641638,2.2219199744027143,1607496.7068716073
2024-12-26,5.576286292,3331.225830078125,0.3900932475682404,2.7863803397731455,2011145.4819805438
2024-12-27,5.151911887,3328.9169921875,0.3601560274806284,2.5725430534330602,1858428.559568176
2024-12-28,3.958116898,3397.90234375,0.28243518837556425,2.0173942026826017,1459051.9789842626
2024-12-29,3.625529455,3349.513427734375,0.2550189514355488,1.8215639388253484,1318721.7040962111
